Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-01-04,0.29985275448096216,0.31388166546821594,0.29634592474002097,0.31388166546821594,330400000,0.0,0.0
1988-01-05,0.32264871633056,0.32440211943093683,0.3103740283798794,0.3130049407482147,309120000,0.0,0.0
1988-01-06,0.3156350401208192,0.3156350401208192,0.30686718225479126,0.30686718225479126,268800000,0.0,0.0
1988-01-07,0.30511368860592497,0.3138815438672081,0.29809923582977077,0.31212732195854187,212800000,0.0,0.0
1988-01-08,0.312127506257005,0.31738855965446605,0.27705765652744,0.28056448698043823,486080000,0.0,0.0
1988-01-11,0.280564446477268,0.2998527720779685,0.2788110197978417,0.2980993688106537,404320000,0.0,0.0
1988-01-12,0.3016069852184463,0.3051138150541396,0.2788110109689631,0.2945925295352936,400960000,0.0,0.0
1988-01-13,0.29459263474196357,0.3033604967681384,0.28845568619086454,0.2963460385799408,211680000,0.0,0.0
1988-01-14,0.29985286966801444,0.30073037930511304,0.29459263474196357,0.2963460385799408,132160000,0.0,0.0
1988-01-15,0.30511383141136417,0.31563509408214674,0.2980993753521648,0.30073028802871704,343840000,0.0,0.0
1988-01-18,0.3016069812586483,0.3016069812586483,0.29459252566758837,0.29985275864601135,125440000,0.0,0.0
1988-01-19,0.29634592885635924,0.30336038444741914,0.2902089825774956,0.29985275864601135,274400000,0.0,0.0
1988-01-20,0.30160698172343786,0.30160698172343786,0.2682897457532981,0.2788110077381134,680960000,0.0,0.0
1988-01-21,0.2840711485261359,0.28582457456062504,0.2761808016072435,0.2814410328865051,493920000,0.0,0.0
1988-01-22,0.2840711605130145,0.2858245866214925,0.2682896699978037,0.27530330419540405,445760000,0.0,0.0
1988-01-25,0.2770576339036052,0.2910857271698904,0.2770576339036052,0.28670141100883484,200480000,0.0,0.0
1988-01-26,0.285824667328226,0.28757807051969886,0.27530338193130016,0.2788110077381134,143360000,0.0,0.0
1988-01-27,0.2823178375331697,0.28407124072464257,0.2717965521362439,0.2788110077381134,258720000,0.0,0.0
1988-01-28,0.2805644125111333,0.291085673677295,0.2788109860439831,0.2893322706222534,232960000,0.0,0.0
1988-01-29,0.2910856306552887,0.29283905686328526,0.28231777384004425,0.2910856306552887,265440000,0.0,0.0
1988-02-01,0.29283908009529114,0.298099312312384,0.29020894057463764,0.29283908009529114,199360000,0.0,0.0
1988-02-02,0.291085673677295,0.2937157899659117,0.2840712186212164,0.2893322706222534,191520000,0.0,0.0
1988-02-03,0.2875780225150144,0.28933224483752673,0.27530333597559864,0.27705755829811096,226240000,0.0,0.0
1988-02-04,0.27705760454664047,0.28144112423137796,0.2735499787398273,0.2788110077381134,199360000,0.0,0.0
1988-02-05,0.2805644622667286,0.2831945790217729,0.2700431758226023,0.27091988921165466,132160000,0.0,0.0
1988-02-08,0.2700432399515937,0.27530347471086586,0.26478300519232156,0.27179664373397827,203840000,0.0,0.0
1988-02-09,0.2735499787398273,0.2796877210399051,0.2717965521362439,0.2788110077381134,116480000,0.0,0.0
1988-02-10,0.2788109842779749,0.2910856718335381,0.2788109842779749,0.2875780463218689,228480000,0.0,0.0
1988-02-11,0.2875779878995064,0.28933221001086457,0.2823177564242241,0.28494787216186523,147840000,0.0,0.0
1988-02-12,0.2855100289908638,0.2916598783134215,0.28463158632554814,0.2881453335285187,137760000,0.000714,0.0
1988-02-16,0.28814518388693633,0.28990286588668823,0.2811177165888412,0.28990286588668823,154560000,0.0,0.0
1988-02-17,0.2899028197190123,0.2986871700364136,0.2899028197190123,0.29429498314857483,256480000,0.0,0.0
1988-02-18,0.29253820678076603,0.3004441173075048,0.2916597644583674,0.2934166491031647,143360000,0.0,0.0
1988-02-19,0.2934166491031647,0.295173510289679,0.2916597644583674,0.2934166491031647,90764800,0.0,0.0
1988-02-22,0.2916597583972074,0.30659395785783355,0.2916597583972074,0.3039586544036865,200480000,0.0,0.0
1988-02-23,0.3039586997962218,0.30747244607924734,0.29693040964844725,0.3004441559314728,220640000,0.0,0.0
1988-02-24,0.30044414871595754,0.3022018311261241,0.295173541147142,0.2969304025173187,145600000,0.0,0.0
1988-02-25,0.295173510289679,0.30220179953392307,0.2934166491031647,0.2934166491031647,179200000,0.0,0.0
1988-02-26,0.295173510289679,0.2969303714761932,0.2899029032718531,0.2934166491031647,82342400,0.0,0.0
1988-02-29,0.29341659896471756,0.3039586087805925,0.2916597146201332,0.3022017478942871,112000000,0.0,0.0
1988-03-01,0.3039586544036865,0.30571553901197285,0.2986872499137879,0.3039586544036865,171360000,0.0,0.0
1988-03-02,0.30747242953915654,0.3162575806267148,0.30571556822129486,0.31450071930885315,292320000,0.0,0.0
1988-03-03,0.3127430509501741,0.33031337737006633,0.3127430509501741,0.3267996311187744,473760000,0.0,0.0
1988-03-04,0.32328505444375377,0.33031334381406124,0.31977130854941765,0.32943490147590637,209440000,0.0,0.0
1988-03-07,0.3285564591377515,0.3355839509264237,0.3267995979197251,0.32943490147590637,207200000,0.0,0.0
1988-03-08,0.3285565538426603,0.33031343902538407,0.3232851476292041,0.3250420093536377,144480000,0.0,0.0
1988-03-09,0.3250419933125963,0.3320702843619254,0.3250419933125963,0.32855653762817383,134400000,0.0,0.0
1988-03-10,0.33031343209746883,0.3320702937850544,0.318014532327652,0.318014532327652,176960000,0.0,0.0
1988-03-11,0.3197713053321661,0.3215281665325165,0.31274301603257093,0.3215281665325165,157920000,0.0,0.0
1988-03-14,0.3215282624464803,0.3267996921182267,0.3197714007220467,0.3250420093536377,98123200,0.0,0.0
1988-03-15,0.3232850276167998,0.32504188868903766,0.3145006753390476,0.3162575364112854,181440000,0.0,0.0
1988-03-16,0.3153791490318265,0.32592118525631003,0.3127430476539961,0.3241635262966156,118720000,0.0,0.0
1988-03-17,0.32504188868903766,0.3267995708011261,0.3145006753390476,0.3162575364112854,260960000,0.0,0.0
1988-03-18,0.3162575806267148,0.3197713267207228,0.3109861756331645,0.31450071930885315,272160000,0.0,0.0
1988-03-21,0.3118646673267127,0.313622326504139,0.3022018699050838,0.30835092067718506,227360000,0.0,0.0
1988-03-22,0.30922937393188477,0.3127431209698654,0.3039587651040593,0.30922937393188477,119179200,0.0,0.0
1988-03-23,0.3092293842196308,0.3092293842196308,0.29429517882319073,0.2986873686313629,209440000,0.0,0.0
1988-03-24,0.29341669842714474,0.2986873063309712,0.28111780009760345,0.2872668504714966,320320000,0.0,0.0
1988-03-25,0.2863883789951354,0.2899029226429066,0.2811177716251323,0.2819961905479431,131040000,0.0,0.0
1988-03-28,0.2811178179421481,0.2934167170523878,0.27760407129712567,0.2916598320007324,172480000,0.0,0.0
1988-03-29,0.2916598783134215,0.295173625516392,0.2855100289908638,0.2881453335285187,213920000,0.0,0.0
1988-03-30,0.2863884282324049,0.2899029724844134,0.2723326439698052,0.2776040732860565,371840000,0.0,0.0
1988-03-31,0.2793608823616832,0.28463148964676266,0.2758463387705408,0.2811177670955658,217280000,0.0,0.0
1988-04-04,0.27936099042612406,0.2846315997500187,0.2705758361515653,0.27233269810676575,181440000,0.0,0.0
1988-04-05,0.27584633231163025,0.27760401458601836,0.27057572514996153,0.27584633231163025,147840000,0.0,0.0
1988-04-06,0.27760400700978316,0.2934166491031647,0.2740894635968506,0.2934166491031647,190400000,0.0,0.0
1988-04-07,0.2934166873778449,0.29780885264620716,0.2863883972167969,0.2863883972167969,163520000,0.0,0.0
1988-04-08,0.2863884716561795,0.2934167636440528,0.2793609772502385,0.2881453335285187,202720000,0.0,0.0
1988-04-11,0.2934167170523878,0.29517357864575483,0.28814528777390436,0.2916598320007324,148960000,0.0,0.0
1988-04-12,0.2934166491031647,0.2969303714761932,0.2899029032718531,0.2934166491031647,173600000,0.0,0.0
1988-04-13,0.2934166112648758,0.29517347222482954,0.28814518388693633,0.28990286588668823,143360000,0.0,0.0
1988-04-14,0.2846315431681621,0.29165983409036766,0.27408952903404804,0.2776040732860565,188160000,0.0,0.0
1988-04-15,0.2793609348920108,0.2811178199562536,0.270575782363851,0.2776040732860565,232960000,0.0,0.0
1988-04-18,0.2793608823616832,0.2863883743806452,0.2758463387705408,0.2811177670955658,170240000,0.0,0.0
1988-04-19,0.2819962905171021,0.2916598873417674,0.2819962905171021,0.28287473320961,212329600,0.0,0.0
1988-04-20,0.28287475720760974,0.28463161928337805,0.27584646440592214,0.2793610095977783,215040000,0.0,0.0
1988-04-21,0.2837531240943293,0.2846315431681621,0.27408952903404804,0.2776040732860565,178080000,0.0,0.0
1988-04-22,0.2793608868629416,0.28287463292903847,0.2776040255590354,0.2819961905479431,107643200,0.0,0.0
1988-04-25,0.28287466157944996,0.28814526948327635,0.28111780009760345,0.2872668504714966,150080000,0.0,0.0
1988-04-26,0.28814528777390436,0.2934167170523878,0.2863884261805374,0.2916598320007324,175840000,0.0,0.0
1988-04-27,0.2934166491031647,0.295173510289679,0.2916597644583674,0.2934166491031647,126560000,0.0,0.0
1988-04-28,0.2934166761538626,0.2951735375023456,0.2899029299986114,0.2907813489437103,99164800,0.0,0.0
1988-04-29,0.2899030164410823,0.2916598783134215,0.28463158632554814,0.2881453335285187,89992000,0.0,0.0
1988-05-02,0.2863884716561795,0.2899030164410823,0.28463158632554814,0.2881453335285187,82196800,0.0,0.0
1988-05-03,0.28814522104543483,0.2969303714761932,0.2863883598589205,0.2934166491031647,124320000,0.0,0.0
1988-05-04,0.2942950537280235,0.3030802037337187,0.2934166349064095,0.2951734960079193,224000000,0.0,0.0
1988-05-05,0.295173510289679,0.2969303714761932,0.2916597644583674,0.2934166491031647,70459200,0.0,0.0
1988-05-06,0.29253816905575886,0.2934166112648758,0.28990286588668823,0.28990286588668823,107038400,0.0,0.0
1988-05-09,0.2899029410881834,0.2899029410881834,0.28463151234282313,0.2863883972167969,76372800,0.0,0.0
1988-05-10,0.28463152306129647,0.28814526948327635,0.28287466157944996,0.2872668504714966,95905600,0.0,0.0
1988-05-11,0.28287468156220785,0.2863884282324049,0.2776040732860565,0.2776040732860565,174720000,0.0,0.0
1988-05-12,0.27760414752201,0.28287475720760974,0.27760414752201,0.2793610095977783,82980800,0.0,0.0
1988-05-13,0.28287474789873374,0.284631609916687,0.28111788588078046,0.284631609916687,71400000,0.0,0.0
1988-05-16,0.2851945551772728,0.29135656820118244,0.2816738816873207,0.29047641158103943,74760000,0.000714,0.0
1988-05-17,0.2922369221353258,0.2957576212239205,0.28343438700625717,0.2851947247982025,193760000,0.0,0.0
1988-05-18,0.2851947002908661,0.28695506143624416,0.2781533262234596,0.27991366386413574,174720000,0.0,0.0
1988-05-19,0.27815323545954285,0.27991357252580507,0.271111041025501,0.2746317386627197,249760000,0.0,0.0
1988-05-20,0.2763920123086455,0.27815317163509445,0.27287131547927856,0.27287131547927856,81737600,0.0,0.0
1988-05-23,0.2711110717912497,0.2737515894426368,0.2631887196773935,0.26759037375450134,183680000,0.0,0.0
1988-05-24,0.267590458444505,0.2746318567465418,0.26583012062134803,0.2737516760826111,142240000,0.0,0.0
1988-05-25,0.2746316785696479,0.2799135112769978,0.27111098170280457,0.27111098170280457,135520000,0.0,0.0
1988-05-26,0.2711111029401356,0.27815329898242946,0.2711111029401356,0.27727311849594116,85780800,0.0,0.0
1988-05-27,0.27639216591821636,0.28167402500951383,0.27463182827754024,0.27991366386413574,83955200,0.0,0.0
1988-05-31,0.2816739650014766,0.2922368347644806,0.27991360423112716,0.2922368347644806,123200000,0.0,0.0
1988-06-01,0.2922368043339142,0.299278199672699,0.2904764672515653,0.299278199672699,229600000,0.0,0.0
1988-06-02,0.29575753562574536,0.2992782336953793,0.29223683755611146,0.293997198343277,133280000,0.0,0.0
1988-06-03,0.29399716995908254,0.30456003880318905,0.29399716995908254,0.30279970169067383,175840000,0.0,0.0
1988-06-06,0.30103859297877894,0.309841126203537,0.30103859297877894,0.309841126203537,164640000,0.0,0.0
1988-06-07,0.3080807887924171,0.31864368293299394,0.30632045138129727,0.309841126203537,311360000,0.0,0.0
1988-06-08,0.3116014320084809,0.3204039636763937,0.3098410714040054,0.31688326597213745,258720000,0.0,0.0
1988-06-09,0.3168833911971306,0.3186437524972602,0.30456015695510424,0.30632051825523376,269920000,0.0,0.0
1988-06-10,0.3063203921661597,0.3151229236892905,0.3027996945198111,0.3133617639541626,176960000,0.0,0.0
1988-06-13,0.31688326597213745,0.3186436265766129,0.3116014320084809,0.31688326597213745,148960000,0.0,0.0
1988-06-14,0.31864380836486816,0.32392484618176975,0.3168834467560956,0.31864380836486816,292420800,0.0,0.0
1988-06-15,0.31864368189772546,0.3221643567085266,0.3168833209876261,0.3221643567085266,122080000,0.0,0.0
1988-06-16,0.3168832607601177,0.31864362133563917,0.3116014268833354,0.3133617639541626,107374400,0.0,0.0
1988-06-17,0.31512290239334106,0.31512290239334106,0.3116014058253681,0.31512290239334106,95390400,0.0,0.0
1988-06-20,0.3124816389451328,0.3151229557319039,0.3098410978133528,0.3107212781906128,78601600,0.0,0.0
1988-06-21,0.30984101150348153,0.31688320471016995,0.3089608548760962,0.3160030245780945,123592000,0.0,0.0
1988-06-22,0.32040408369415757,0.3230446020852681,0.3168833846711091,0.3212842643260956,195563200,0.0,0.0
1988-06-23,0.3221643007761744,0.3221643007761744,0.31688326597213745,0.31688326597213745,71388800,0.0,0.0
1988-06-24,0.31688326597213745,0.3204039636763937,0.31336176910826163,0.31688326597213745,74715200,0.0,0.0
1988-06-27,0.3133617639541626,0.3195237781187056,0.3133617639541626,0.3133617639541626,83619200,0.0,0.0
1988-06-28,0.31512295381731315,0.3256850242614746,0.31336179391380564,0.3256850242614746,162568000,0.0,0.0
1988-06-29,0.32392460520305016,0.32920643825068896,0.3221642449038705,0.3265659213066101,143449600,0.0,0.0
1988-06-30,0.3256850242614746,0.32920652140411016,0.32392468702234656,0.3256850242614746,114688000,0.0,0.0
1988-07-01,0.32744625210762024,0.3300867702665483,0.3256850918386852,0.32744625210762024,94539200,0.0,0.0
1988-07-05,0.3274462470038223,0.3327272832393646,0.3248049297262149,0.3327272832393646,104451200,0.0,0.0
1988-07-06,0.3318471078709332,0.33448762602986126,0.3248049347888435,0.32744625210762024,156553600,0.0,0.0
1988-07-07,0.3274462164464141,0.3274462164464141,0.3186436832138961,0.3230445384979248,105604800,0.0,0.0
1988-07-08,0.32040414646893267,0.32392484618176975,0.3168834467560956,0.31864380836486816,105392000,0.0,0.0
1988-07-11,0.3204040252758532,0.3204040252758532,0.31600314642326577,0.3177635073661804,73628800,0.0,0.0
1988-07-12,0.31688323934520496,0.3186435998017616,0.313361742777232,0.31512290239334106,100900800,0.0,0.0
1988-07-13,0.31512290239334106,0.31688323934520496,0.3116014058253681,0.31512290239334106,115169600,0.0,0.0
1988-07-14,0.3151229288723567,0.3186436265766129,0.31336176910826163,0.31688326597213745,62809600,0.0,0.0
1988-07-15,0.31688326597213745,0.3204039636763937,0.3151229288723567,0.31688326597213745,83025600,0.0,0.0
1988-07-18,0.3195238424670339,0.3239247212874283,0.3186436855067143,0.3204040229320526,113500800,0.0,0.0
1988-07-19,0.31688323934520496,0.3204039367536255,0.3089608886452259,0.31512290239334106,122304000,0.0,0.0
1988-07-20,0.31512289688174716,0.31688323380282224,0.30984103994959883,0.3116014003753662,120086400,0.0,0.0
1988-07-21,0.30808073653291435,0.30984107364542957,0.30103854191383833,0.30279970169067383,149027200,0.0,0.0
1988-07-22,0.302799696501703,0.304560033584052,0.299278199672699,0.299278199672699,103846400,0.0,0.0
1988-07-25,0.30103856325149536,0.30456006039045036,0.2975178652722225,0.30103856325149536,105896000,0.0,0.0
1988-07-26,0.30103856325149536,0.30456006039045036,0.2975178652722225,0.30103856325149536,101528000,0.0,0.0
1988-07-27,0.30103856325149536,0.30456006039045036,0.2992782260142072,0.30103856325149536,116524800,0.0,0.0
1988-07-28,0.2992783497388413,0.30279984833361867,0.29751798826910575,0.3001585304737091,92680000,0.0,0.0
1988-07-29,0.3045600653118655,0.3133617986499275,0.30279972804613187,0.3124816417694092,158950400,0.0,0.0
1988-08-01,0.31336176910826163,0.3221643007761744,0.3116014320084809,0.31688326597213745,85937600,0.0,0.0
1988-08-02,0.3168833279292029,0.32040402632182646,0.31336183037680343,0.31424281001091003,121284800,0.0,0.0
1988-08-03,0.31512290239334106,0.31512290239334106,0.30984104536881146,0.31512290239334106,110846400,0.0,0.0
1988-08-04,0.31512299048524073,0.3186436888778643,0.31336183037680343,0.31424281001091003,68913600,0.0,0.0
1988-08-05,0.3133617372964413,0.31688323380282224,0.3116014003753662,0.3116014003753662,52662400,0.0,0.0
1988-08-08,0.3133618245304756,0.3151229846060553,0.309841126203537,0.309841126203537,29937600,0.0,0.0
1988-08-09,0.30984119384608494,0.31160155514621446,0.3027998191596787,0.30632051825523376,170027200,0.0,0.0
1988-08-10,0.30808076115552513,0.30808076115552513,0.2939971934560982,0.2948773503303528,147806400,0.0,0.0
1988-08-11,0.2975179573780802,0.3045601546764374,0.2957576195958252,0.3045601546764374,106052800,0.0,0.0
1988-08-12,0.302799696501703,0.302799696501703,0.29751783908565554,0.299278199672699,77481600,0.0,0.0
1988-08-15,0.2980786133614434,0.2980786133614434,0.2857321567647393,0.29102396965026855,166678400,0.000714,0.0
1988-08-16,0.28925955376103246,0.3051341481312683,0.28749589833413547,0.29984235763549805,122752000,0.0,0.0
1988-08-17,0.2998423788166278,0.3016060343681109,0.2945513886131744,0.2963150441646576,118944000,0.0,0.0
1988-08-18,0.2963150232327019,0.3033704927043714,0.29455136780580493,0.29984235763549805,74065600,0.0,0.0
1988-08-19,0.29984233988969866,0.3016059952122158,0.28573220244752795,0.287495881319046,227360000,0.0,0.0
1988-08-22,0.28396867962421524,0.28749601546409814,0.2786776876388968,0.2804413437843323,170195200,0.0,0.0
1988-08-23,0.2804412682132859,0.28396860310265115,0.27691313265773315,0.2786776125431061,163576000,0.0,0.0
1988-08-24,0.2804412129309755,0.287495881319046,0.27867755760845836,0.287495881319046,125473600,0.0,0.0
1988-08-25,0.28396861638423593,0.2857322721369043,0.2769131456093243,0.28308677673339844,127680000,0.0,0.0
1988-08-26,0.2822048235452984,0.2874958117821136,0.2822048235452984,0.2839684784412384,40152000,0.0,0.0
1988-08-29,0.2874958925682341,0.2892595479597599,0.2857322136277065,0.2883777320384979,57232000,0.0,0.0
1988-08-30,0.2874958925682341,0.2892595479597599,0.28220490284465494,0.2883777320384979,50568000,0.0,0.0
1988-08-31,0.28925952957306067,0.29014216965328077,0.2786775507985428,0.28132304549217224,237686400,0.0,0.0
1988-09-01,0.280441274667518,0.280441274667518,0.2716221483494518,0.27426764369010925,246736000,0.0,0.0
1988-09-02,0.2786776876388968,0.2822050234787797,0.2751495511326105,0.2804413437843323,186300800,0.0,0.0
1988-09-06,0.28220495392729367,0.28220495392729367,0.27338580406022145,0.27426764369010925,143449600,0.0,0.0
1988-09-07,0.27514943953688137,0.27867757461221865,0.2663311152882358,0.2698584496974945,179110400,0.0,0.0
1988-09-08,0.2698585111100025,0.27867763803172174,0.2663311758980176,0.27338582277297974,207256000,0.0,0.0
1988-09-09,0.2733858078283254,0.28925960430627223,0.26633116133900603,0.2857322692871094,234673600,0.0,0.0
1988-09-12,0.2892596423625946,0.29455145802827465,0.2830868111541852,0.2892596423625946,148030400,0.0,0.0
1988-09-13,0.28396865091224643,0.2910241225450394,0.2822049949451335,0.2892596423625946,119683200,0.0,0.0
1988-09-14,0.2945513886131744,0.2989605392663842,0.2927877095126874,0.2963150441646576,238571200,0.0,0.0
1988-09-15,0.29631504673562686,0.30160603698498734,0.2927877120530519,0.29366955161094666,165760000,0.0,0.0
1988-09-16,0.29278778385891385,0.30160611095353373,0.2919059440847489,0.2980787754058838,123760000,0.0,0.0
1988-09-19,0.2963150579640149,0.29807871359763133,0.2910240675141608,0.29455140233039856,92131200,0.0,0.0
1988-09-20,0.29455161979480227,0.29807893366621424,0.2919060990677097,0.29278793931007385,102681600,0.0,0.0
1988-09-21,0.29455141274157864,0.3033705389855613,0.29278773349661846,0.30160605907440186,91347200,0.0,0.0
1988-09-22,0.3033706038804328,0.3104252517223358,0.3016061235918283,0.3104252517223358,145667200,0.0,0.0
1988-09-23,0.3068978352053523,0.31218882517465996,0.3068978352053523,0.30866149067878723,101483200,0.0,0.0
1988-09-26,0.3086615296224302,0.31042518531838453,0.29984240337844753,0.30160605907440186,87035200,0.0,0.0
1988-09-27,0.2998423679294091,0.3068978376433004,0.2998423679294091,0.3060159981250763,162982400,0.0,0.0
1988-09-28,0.306897908449173,0.3113070599595436,0.30513422900581794,0.306897908449173,84694400,0.0,0.0
1988-09-29,0.3086615956491128,0.31218893134456976,0.3068979395758898,0.3104252517223358,106075200,0.0,0.0
1988-09-30,0.3104252281800083,0.3104252281800083,0.30513423681259155,0.30513423681259155,92892800,0.0,0.0
1988-10-03,0.3033704927043714,0.3051341481312683,0.2963150232327019,0.29984235763549805,90776000,0.0,0.0
1988-10-04,0.29807893366621424,0.30160627108664856,0.2901424421320037,0.29278793931007385,51654400,0.0,0.0
1988-10-05,0.29102402756634854,0.2945513618984019,0.2857322136277065,0.2883777320384979,123200000,0.0,0.0
1988-10-06,0.28573233576965074,0.2883778553113218,0.276913207278046,0.2804413437843323,167764800,0.0,0.0
1988-10-07,0.2751495511326105,0.2804413437843323,0.2707403754455039,0.2804413437843323,457587200,0.0,0.0
1988-10-10,0.2786776218160867,0.2804412775449521,0.26456668045670995,0.2716221511363983,332640000,0.0,0.0
1988-10-11,0.26985850351499935,0.27867763018850966,0.26985850351499935,0.27514949440956116,194555200,0.0,0.0
1988-10-12,0.2716221669414911,0.275149502153476,0.2680948317295062,0.27338582277297974,132944000,0.0,0.0
1988-10-13,0.27162215929685096,0.2804412859703613,0.27162215929685096,0.27514949440956116,164460800,0.0,0.0
1988-10-14,0.27867763803172174,0.27867763803172174,0.26897667141975434,0.27338582277297974,157248000,0.0,0.0
1988-10-17,0.2716221511363983,0.2751494861431354,0.26985849540753293,0.2716221511363983,93688000,0.0,0.0
1988-10-18,0.2751494955019511,0.2786776312949069,0.2698585045863832,0.27779579162597656,142598400,0.0,0.0
1988-10-19,0.28044130616075647,0.28749597689407846,0.2786776502519303,0.2822049856185913,277323200,0.0,0.0
1988-10-20,0.2822051499310311,0.29366977955243806,0.2822051499310311,0.29278793931007385,173465600,0.0,0.0
1988-10-21,0.2910241225450394,0.29455145802827465,0.2874959863954817,0.2892596423625946,123603200,0.0,0.0
1988-10-24,0.2910241129270354,0.2910241129270354,0.279559466431839,0.2822049856185913,135161600,0.0,0.0
1988-10-25,0.2839685401858017,0.2839685401858017,0.2804412060779623,0.28132304549217224,85187200,0.0,0.0
1988-10-26,0.2822050422026244,0.2822050422026244,0.2716222333144202,0.27691322565078735,188720000,0.0,0.0
1988-10-27,0.2733858150787026,0.27691315019141277,0.26985850351499935,0.27514949440956116,143684800,0.0,0.0
1988-10-28,0.2751494861431354,0.2786776218160867,0.2716221511363983,0.2716221511363983,84481600,0.0,0.0
1988-10-31,0.27338587777915996,0.27338587777915996,0.26456674908300165,0.272504061460495,242905600,0.0,0.0
1988-11-01,0.271622112566778,0.273385768045209,0.2663311225824821,0.2680947780609131,143696000,0.0,0.0
1988-11-02,0.269858549799525,0.269858549799525,0.25927574198005615,0.2628030776977539,208521600,0.0,0.0
1988-11-03,0.26280303685561035,0.26456669266586447,0.25927570168609476,0.2619211971759796,242457600,0.0,0.0
1988-11-04,0.25927572421300876,0.2680948517947864,0.25927572421300876,0.26633119583129883,153798400,0.0,0.0
1988-11-07,0.2628030931463176,0.2663312297377882,0.2610394134092874,0.2645667493343353,170083200,0.0,0.0
1988-11-08,0.26456668045670995,0.2733858068652637,0.2636848643667804,0.2716221511363983,154526400,0.0,0.0
1988-11-09,0.2698585770519689,0.27779586622297614,0.2680948972405043,0.27691322565078735,201723200,0.0,0.0
1988-11-10,0.2786776125431061,0.2804412682132859,0.27514947698755327,0.2786776125431061,99915200,0.0,0.0
1988-11-11,0.2751494861431354,0.27955943790601623,0.2716221511363983,0.2716221511363983,108684800,0.0,0.0
1988-11-14,0.27338580406022145,0.2751494833199971,0.2698584926386822,0.27426764369010925,85232000,0.0,0.0
1988-11-15,0.27514949440956116,0.27691315019141277,0.2733858150787026,0.27514949440956116,80001600,0.0,0.0
1988-11-16,0.27514944707264294,0.27691310255107393,0.2663311225824821,0.2680947780609131,147840000,0.0,0.0
1988-11-17,0.26809477071836396,0.2716221051276227,0.26809477071836396,0.2698584496974945,79542400,0.0,0.0
1988-11-18,0.271622112566778,0.271622112566778,0.2680947780609131,0.2680947780609131,57590400,0.0,0.0
1988-11-21,0.26526485102528136,0.26703398729254324,0.25642325441796837,0.25907573103904724,221905600,0.000893,0.0
1988-11-22,0.25819152946853224,0.26084400548926495,0.2546548869038404,0.25553902983665466,148187200,0.0,0.0
1988-11-23,0.2528857959715704,0.2617281949278364,0.2511174861805909,0.26084405183792114,187992000,0.0,0.0
1988-11-25,0.2564232816670275,0.2599599254080075,0.2546549716021139,0.25819161534309387,48294400,0.0,0.0
1988-11-28,0.25819161534309387,0.2599599254080075,0.2546549716021139,0.25819161534309387,139361600,0.0,0.0
1988-11-29,0.25819162600403917,0.2599599361419678,0.25465498211702825,0.2599599361419678,92668800,0.0,0.0
1988-11-30,0.2599600417163131,0.268802445998547,0.2599600417163131,0.26614996790885925,167843200,0.0,0.0
1988-12-01,0.26703401357792705,0.275875611055559,0.26526487713652097,0.27410727739334106,212161600,0.0,0.0
1988-12-02,0.27057065522957024,0.28206553228097836,0.2688023215808263,0.27764391899108887,333715200,0.0,0.0
1988-12-05,0.2794130742549896,0.2829497181797397,0.27410729378305143,0.2794130742549896,154414400,0.0,0.0
1988-12-06,0.2776439377078015,0.28118138441178764,0.2758756275510035,0.2794130742549896,104932800,0.0,0.0
1988-12-07,0.2758755601777104,0.27941300601779484,0.27410722684161415,0.2785288393497467,98134400,0.0,0.0
1988-12-08,0.27764388680120317,0.27764388680120317,0.27410724352490423,0.2767597436904907,59460800,0.0,0.0
1988-12-09,0.27764388680120317,0.27941302302401644,0.27410724352490423,0.2767597436904907,44956800,0.0,0.0
1988-12-12,0.2776439101494568,0.2794130465210442,0.27233895659446716,0.27233895659446716,117880000,0.0,0.0
1988-12-13,0.2723389673422757,0.27410727739334106,0.2705706572912103,0.27410727739334106,122550400,0.0,0.0
1988-12-14,0.2723390805290223,0.2829498188579854,0.2723390805290223,0.2811814844608307,193300800,0.0,0.0
1988-12-15,0.2829497181797397,0.2864863384933357,0.2776439377078015,0.2794130742549896,112571200,0.0,0.0
1988-12-16,0.2794130741550228,0.28648633839083826,0.2776439376084676,0.2838338613510132,183489600,0.0,0.0
1988-12-19,0.2847179459411221,0.29002289848745333,0.28294963629606074,0.28825458884239197,234326400,0.0,0.0
1988-12-20,0.29002296924591064,0.29356041578923414,0.287370492325606,0.29002296924591064,274187200,0.0,0.0
1988-12-21,0.2900229855778158,0.29709707628362253,0.2900229855778158,0.2953287661075592,241964800,0.0,0.0
1988-12-22,0.29532874947687254,0.29709705955335797,0.2882546591694252,0.29002296924591064,106030400,0.0,0.0
1988-12-23,0.2900228904197556,0.2926761693981176,0.2900228904197556,0.2909078598022461,40958400,0.0,0.0
1988-12-27,0.2900230619497172,0.2935605096237606,0.28648641705513,0.28648641705513,59987200,0.0,0.0
1988-12-28,0.2864863168726352,0.28825465050713367,0.2811813631914442,0.28471800684928894,51542400,0.0,0.0
1988-12-29,0.28471810641341666,0.2882547513080038,0.28471810641341666,0.28648641705513,117812800,0.0,0.0
1988-12-30,0.2864863168726352,0.291792096944154,0.28471800684928894,0.28471800684928894,81692800,0.0,0.0
1989-01-03,0.28471798559631467,0.2864862954876642,0.28294967570496515,0.2856021523475647,100016000,0.0,0.0
1989-01-04,0.2882546857083999,0.2979812538316556,0.28648635185795496,0.2970970869064331,239948800,0.0,0.0
